Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Перфекто,студия мебельных решений,Мебель на заказ; Мебельные магазины; Мебель для ванных комнат; Корпусная мебель; Мебель для кухни; Мебель для общественного питания; Офисная мебель,"Широтная улица, 209",2 этаж,625053,,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00 (по предварительному звонку),+05:00,4.9,17,83452952700,,,,,,,,,,,,,,,,https://t.me/+79044952700,,,,57.094473,65.626933,https://2gis.com/firm/70000001037188622,branch
Престиж,компания по изготовлению мебели,Мебель на заказ; Корпусная мебель; Детская мебель; Мебель для кухни; Офисная мебель; Мебель для ванных комнат,"Клары Цеткин, 59",104 офис; 1 этаж,625003,Дом обороны м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00 (по предварительному звонку),+05:00,,,89821322789,89923010623,,,,,,,,https://vk.com/m.prestizh72,https://wa.me/79821322789,,,,,,,,,,57.15083,65.502935,https://2gis.com/firm/70000001063475406,branch
Престиж,магазин мягкой мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель,"улица Бакинских Комиссаров, 5",2 этаж,625041,Дом обороны м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,3.7,3,83452529988,,,,,,,,,,,,,,,,,,,,57.160061,65.480419,https://2gis.com/firm/70000001055225036,branch
Престиж,магазин мягкой мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель,"улица 30 лет Победы, 7/5",1 этаж,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,4.7,3,83452396080,,,,,,,,,,,,,,,,,,,,57.132459,65.555864,https://2gis.com/firm/70000001037650627,branch
Про Металл,производственная компания,Мебель на заказ; Металлоконструкции для строительства; Металлообработка; Сварочные работы,"Старый Тобольский тракт 5 километр, 3 ст2",18 бокс; цокольный этаж,625047,Антипино м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00,+05:00,5.0,7,89995002414,89504962114,,,,,,,,,https://wa.me/79995002414,,,,,,https://t.me/+79995002414,,,,57.110961,65.751926,https://2gis.com/firm/70000001075832556,branch
Проект-Мебель,мебельный салон,Мебель на заказ; Мягкая мебель; Корпусная мебель,"Молодёжная улица, 80 ст4",,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,,,89827845016,,,,,,,,,,,,,,,,,,,,57.130306,65.550629,https://2gis.com/firm/70000001114306252,branch
Проект-Мебель,мебельный салон,Мебель на заказ; Мягкая мебель; Корпусная мебель,"улица Пермякова, 1а",2 этаж,625013,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,5.0,3,89827845016,,,,,,,,,,,,,,,,,,,,57.134662,65.606176,https://2gis.com/firm/70000001114306248,branch
Производственная компания,,Мебель на заказ; Офисная мебель; Корпусная мебель; Мебель для кухни; Стеллажи и витрины,"Березовская улица, 42",,625061,Утешево м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+05:00,5.0,1,89068758404,,,,,,,,,,https://wa.me/79068758404,,,viber://chat/?number=79068758404,,,,,,,57.155464,65.361207,https://2gis.com/firm/1830115629935761,branch
Производственная мебельная компания,,Мебель на заказ; Мебель для кухни; Корпусная мебель,"Старый Тобольский тракт 5 километр, 3 ст2",,625047,Антипино м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 00:00-24:00,+05:00,,,89630571155,,,,,,,,,https://vk.com/akuhniishkafi72,,,,,,,,,,,57.110972,65.751367,https://2gis.com/firm/70000001114964856,branch
Простор 72,мебельный салон,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мягкая мебель; Мебель для кухни; Детская мебель; Матрасы,"улица Островского, 34 ст1",1 этаж,625504,,,,Тюменский район,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,3.1,5,89324864744,89222694174,89222688707,,,,,,,https://vk.com/prostor72t,https://wa.me/79222694174,https://wa.me/79324864744,,,,,https://t.me/+79222694174,,,,57.044659,65.721651,https://2gis.com/firm/70000001041155519,branch
Просториум,,Мебель на заказ; Ремонт помещений,"улица Александра Пушкина, 14",7 помещение; 1 этаж,625062,,,,Тюменский район,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-15:00; Вс: 10:00-19:00 (по предварительной записи: вс),+05:00,5.0,3,89059224154,89323281452,89920050211,,,,,,,,,,,,,,,,,,57.090554,65.509162,https://2gis.com/firm/70000001113230489,branch
