Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Mebelm,студия мебели,Мебель на заказ; Мебельные магазины; Мебель для кухни; Корпусная мебель; Детская мебель,"улица 30 лет Победы, 7/5",1 этаж,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,4.8,108,89222623216,,,mebel-m72@mail.ru,,,,,,https://vk.com/mebelm72,,,,,,,https://t.me/mebelm72,,,,57.131913,65.556737,https://2gis.com/firm/70000001044490605,branch
Mebl,,Мебель на заказ; Корпусная мебель; Детская мебель; Мебель для кухни,"Широтная улица, 134 к2",,625046,МЖК м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-22:00; Вт: 09:00-22:00; Ср: 09:00-22:00; Чт: 09:00-22:00; Пт: 09:00-22:00; Сб: 09:00-22:00; Вс: 09:00-22:00,+05:00,,,89698098666,,,,,,,,,,,,,,,,,,,,57.102297,65.581836,https://2gis.com/firm/70000001115189500,branch
Mr.Elbrus,,Мебель на заказ; Корпусная мебель; Мебель для кухни,"Ключевская улица, 51",,625034,Тура м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 10:00-17:00; Вс: 10:00-17:00,+05:00,5.0,9,89068752603,,,,,,,,,https://vk.com/mebel_elbrus,https://wa.me/79068752603,,,,,,,,,,57.149945,65.66779,https://2gis.com/firm/70000001061041301,branch
N1. Al`tron,сварочный пост,Мебель на заказ; Сварочные работы; Металлоизделия; Офисная мебель; Интерьерные лестницы; Металлоконструкции для строительства,"улица Бакинских Комиссаров, 6 ст6",,625041,Дом обороны м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 07:30-20:30; Вт: 07:30-20:30; Ср: 07:30-20:30; Чт: 07:30-20:30; Пт: 07:30-20:30; Сб: 07:30-20:30; Вс: 07:30-20:30 (по предварительному звонку),+05:00,5.0,2,89292961766,89229772222,,,,,,,,,https://wa.me/79519772222,,,,,,https://t.me/+79519772222,,,,57.163014,65.477252,https://2gis.com/firm/70000001104380619,branch
Ns,магазин-производство мягкой мебели,Мебель на заказ; Мягкая мебель,"улица Мелиораторов, 1 к3 ст2",,625059,ММС м-н,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00,+05:00,,,89220055247,,,,,,,,,,,,,,,,,,,,57.20999,65.606936,https://2gis.com/firm/70000001110749560,branch
o.b.borovsky,столярная мастерская,Мебель на заказ; Деревообработка,"улица Республики, 205 ст23",,625019,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00 (по предварительному звонку),+05:00,5.0,8,89123837290,,,,,,,,,https://vk.com/o.b.borovsky,,,,,,,https://t.me/+79123837290,,,,57.127234,65.603873,https://2gis.com/firm/70000001097185438,branch
O`Prime,салон мягкой мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель,"улица Федюнинского, 43",1 этаж,625062,Тюменский 3-й м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+05:00,5.0,47,89224814654,83452608718,89829878174,,,http://t.me/oprimeofficial,http://t.me/stylishlines72,,,https://vk.com/oprimesofas,https://wa.me/79001663874,,,,,,https://t.me/stylishlines4_bot,,,,57.112025,65.544998,https://2gis.com/firm/70000001023507844,branch
Og home,,Мебель на заказ; Корпусная мебель,"улица Республики, 256г ст2",,625019,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+05:00,,,89821805577,,,,,,,,,,https://wa.me/79821805577,,,,,,https://t.me/+79821805577,,,,57.105919,65.646838,https://2gis.com/firm/70000001111703191,branch
Paderin,мебельная мастерская,Мебель на заказ; Мебель для кухни; Корпусная мебель; Офисная мебель; Детская мебель; Мебель для ванных комнат,"улица Фармана Салманова, 18",,625063,Тюменская слобода м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,5.0,57,83452702102,,,mmpaderin@bk.ru,,,,,,https://vk.com/paderin_mebel,,,,,,,https://t.me/+79923112860,,,,57.12011,65.499474,https://2gis.com/firm/70000001087652176,branch
Perry,студия дизайна,Мебель на заказ; Дизайн интерьеров; Мягкая мебель; Корпусная мебель; Мебель для кухни; Светотехника; Ремонт помещений,"улица Тимофея Кармацкого, 3",,625031,5-й заречный м-н,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 11:00-19:00; Вт: 11:00-19:00; Ср: 11:00-19:00; Чт: 11:00-19:00; Пт: 11:00-19:00; Сб: 11:00-19:00,+05:00,5.0,7,89828887788,,,,,,,,,,,,,,,,https://t.me/+79828887788,,,,57.166996,65.592645,https://2gis.com/firm/70000001089174687,branch
