Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
mebelvega_nsk,компания по изготовлению мебели на заказ,Мебель на заказ; Корпусная мебель; Детская мебель; Мебель для кухни; Мебель для ванных комнат; Торгово-выставочное оборудование; Офисная мебель,"Шорная улица, 2 к1",2 этаж,630001,,Заельцовский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00,+07:00,4.9,27,89130108222,,,,,,,,,,https://wa.me/79130108222,,,,,,https://t.me/+79130108222,,,,55.043156,82.875312,https://2gis.com/firm/70000001023929069,branch
Modena,торгово-производственная компания,Мебель на заказ; Корпусная мебель; Бытовая техника,"Светлановская улица, 50",28 сектор; 2 этаж,630047,,Заельцовский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+07:00,,,89612181317,89628415456,,,,,,,,,https://wa.me/79612181317,,,viber://chat/?number=79612181317,,,https://t.me/+79612181317,,,,55.082181,82.934363,https://2gis.com/firm/70000001062750798,branch
Modena,торгово-производственная компания,Мебель на заказ; Мебель для кухни; Корпусная мебель; Бытовая техника,"площадь Карла Маркса, 6/1",3 этаж,630048,,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+07:00,4.7,12,89612181317,89628415456,,,,,,,,,https://wa.me/79612181317,,,viber://chat/?number=79612181317,,,https://t.me/+79612181317,,,,54.981086,82.895134,https://2gis.com/firm/141265771193686,branch
Mood Wood,,Мебель на заказ; Мебельные фабрики,"улица Ватутина, 71",,630087,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00,+07:00,,,89955714068,,,,,,,,,https://vk.com/moodwoodnsk,,,,,,,,,,,54.979124,82.909311,https://2gis.com/firm/70000001115837228,branch
Moodul мебель&декор,группа компаний,Мебель на заказ; Корпусная мебель; Мебель для кухни; Офисная мебель; Оборудование для общепита,"улица Декабристов, 269",1 этаж,630063,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,5.0,7,83832090962,89132090962,89132090062,,,,,,,https://vk.com/moodul,https://wa.me/79132090962,https://wa.me/79132090062,,,,,,,,,55.000143,82.976737,https://2gis.com/firm/70000001036968874,branch
Naks мебельные решения,,Мебель на заказ; Корпусная мебель; Мебель для кухни; Офисная мебель; Мебель для ванных комнат,"улица Гаранина, 15",цокольный этаж,630017,Золотая Нива м-н,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,5.0,1,89137420489,,,,,,,,,,https://wa.me/79137420489,,,,,,,,,,55.026991,82.966953,https://2gis.com/firm/70000001100915286,branch
Ofas mebel,,Мебель на заказ; Мягкая мебель; Офисная мебель; Ремонт мебели,"Хинганская улица, 1 к2",9 офис,630041,,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+07:00,,,89930130073,,,,,,,,,https://vk.com/ofasmebel,https://wa.me/79133875775,,,,,,https://t.me/+79930130073,,,,55.005699,82.779173,https://2gis.com/firm/70000001088046134,branch
Piart Мебель,мебельная компания,Мебель на заказ; Корпусная мебель; Мебель для кухни,"Северный проезд, 32",1 этаж,630088,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,5.0,4,83833109450,89835109450,89529065657,,,,,,,https://vk.com/club49703684,https://wa.me/79529065657,,,,,,https://t.me/+79529065657,,,,54.950036,82.934859,https://2gis.com/firm/141265771874386,branch
Premier Home,мебельный салон,Мебель на заказ; Мебельные магазины; Светотехника; Мягкая мебель; Мебель для кухни; Корпусная мебель,"Военная улица, 1",2 этаж,630099,,Центральный район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 11:00-17:00,+07:00,5.0,4,89137210772,,,,,,,,,https://vk.com/premierhome,https://wa.me/79137210772,,,,,,https://t.me/premierhome_nsk,,,,55.030094,82.935322,https://2gis.com/firm/70000001039519582,branch
Pro comfort,магазин мягкой мебели,Мебель на заказ; Мягкая мебель,"Северный проезд, 12/13",,630088,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+07:00,5.0,1,89175065969,,,,,,,,,,,,,,,,,,,,54.9526,82.910704,https://2gis.com/firm/70000001096090677,branch
